AOI Statistics (for each user),,,,,,,,,,,
Text ID, AOI ID, AOI Name, User ID, User Name, User Gender, Time to 1st View (sec), Time Viewed (sec), Time Viewed (%), Fixations (#), Revisits (#), 
,,<s>,,,,,,,,,
6,1974, Stamford,33, RE, M,22.914,0.016,0.031,1,0, 
6,1975, Bridge,5, AD, F,-1,0,0,0,0, 
6,1975, Bridge,6, MG, M,25.109,0.144,0.222,1,0, 
6,1975, Bridge,17, AH, F,-1,0,0,0,0, 
6,1975, Bridge,18, KH, M,-1,0,0,0,0, 
6,1975, Bridge,19, NG, F,22.813,0.016,0.029,1,0, 
6,1975, Bridge,26, AT, M,13.75,0.112,0.269,1,1, 
6,1975, Bridge,31, AM, M,16.875,0.016,0.026,1,0, 
6,1975, Bridge,32, AC, F,7.125,0.224,0.679,3,2, 
6,1975, Bridge,33, RE, M,8.773,0.064,0.125,2,1, 
6,1976, was,5, AD, F,-1,0,0,0,0, 
6,1976, was,6, MG, M,-1,0,0,0,0, 
6,1976, was,17, AH, F,-1,0,0,0,0, 
6,1976, was,18, KH, M,-1,0,0,0,0, 
6,1976, was,19, NG, F,23.688,0.016,0.029,1,0, 
6,1976, was,26, AT, M,14.125,0.016,0.038,1,0, 
6,1976, was,31, AM, M,16.938,0.064,0.103,2,1, 
6,1976, was,32, AC, F,7.188,0.128,0.388,2,1, 
6,1976, was,33, RE, M,10.203,0.016,0.031,1,0, 
6,1977, that,5, AD, F,5.703,0.048,0.091,2,1, 
6,1977, that,6, MG, M,-1,0,0,0,0, 
6,1977, that,17, AH, F,-1,0,0,0,0, 
6,1977, that,18, KH, M,-1,0,0,0,0, 
6,1977, that,19, NG, F,-1,0,0,0,0, 
6,1977, that,26, AT, M,14.188,0.112,0.269,1,0, 
6,1977, that,31, AM, M,17,0.288,0.463,1,1, 
6,1977, that,32, AC, F,9.125,0.048,0.145,1,0, 
6,1977, that,33, RE, M,-1,0,0,0,0, 
6,1978, it,5, AD, F,-1,0,0,0,0, 
6,1978, it,6, MG, M,20.906,0.112,0.173,1,0, 
6,1978, it,17, AH, F,-1,0,0,0,0, 
6,1978, it,18, KH, M,-1,0,0,0,0, 
6,1978, it,19, NG, F,23.438,0.064,0.117,1,0, 
6,1978, it,26, AT, M,14.25,0.08,0.192,1,0, 
6,1978, it,31, AM, M,-1,0,0,0,0, 
6,1978, it,32, AC, F,8.938,0.32,0.97,1,1, 
6,1978, it,33, RE, M,10.188,0.016,0.031,1,0, 
6,1979, did,5, AD, F,10.406,0.016,0.03,1,0, 
6,1979, did,6, MG, M,21.031,0.16,0.247,1,0, 
6,1979, did,17, AH, F,-1,0,0,0,0, 
6,1979, did,18, KH, M,-1,0,0,0,0, 
6,1979, did,19, NG, F,23.5,0.096,0.176,1,0, 
6,1979, did,26, AT, M,14.375,0.016,0.038,1,0, 
6,1979, did,31, AM, M,-1,0,0,0,0, 
6,1979, did,32, AC, F,9.313,0.016,0.048,1,0, 
6,1979, did,33, RE, M,-1,0,0,0,0, 
6,1980, not,5, AD, F,-1,0,0,0,0, 
6,1980, not,6, MG, M,-1,0,0,0,0, 
6,1980, not,17, AH, F,-1,0,0,0,0, 
6,1980, not,18, KH, M,6.625,0.064,0.306,1,1, 
6,1980, not,19, NG, F,-1,0,0,0,0, 
6,1980, not,26, AT, M,14.438,0.224,0.538,1,0, 
6,1980, not,31, AM, M,-1,0,0,0,0, 
6,1980, not,32, AC, F,-1,0,0,0,0, 
6,1980, not,33, RE, M,15.242,0.016,0.031,1,0, 
6,1981, require,5, AD, F,-1,0,0,0,0, 
6,1981, require,6, MG, M,-1,0,0,0,0, 
6,1981, require,17, AH, F,-1,0,0,0,0, 
6,1981, require,18, KH, M,6.625,0.224,1.07,2,2, 
6,1981, require,19, NG, F,-1,0,0,0,0, 
6,1981, require,26, AT, M,14.563,0.144,0.346,1,1, 
6,1981, require,31, AM, M,17.75,0.176,0.283,2,2, 
6,1981, require,32, AC, F,-1,0,0,0,0, 
6,1981, require,33, RE, M,10.133,0.048,0.093,1,0, 
6,1982, a,5, AD, F,16.984,0.048,0.091,1,0, 
6,1982, a,6, MG, M,15,0.128,0.198,4,4, 
6,1982, a,17, AH, F,-1,0,0,0,0, 
6,1982, a,18, KH, M,-1,0,0,0,0, 
6,1982, a,19, NG, F,-1,0,0,0,0, 
6,1982, a,26, AT, M,-1,0,0,0,0, 
6,1982, a,31, AM, M,-1,0,0,0,0, 
6,1982, a,32, AC, F,27.688,0.064,0.194,1,0, 
6,1982, a,33, RE, M,-1,0,0,0,0, 
6,1983, grant,5, AD, F,-1,0,0,0,0, 
6,1983, grant,6, MG, M,15.016,1.04,1.605,6,6, 
6,1983, grant,17, AH, F,-1,0,0,0,0, 
6,1983, grant,18, KH, M,7.188,0.032,0.153,1,1, 
6,1983, grant,19, NG, F,23.813,0.48,0.878,2,1, 
6,1983, grant,26, AT, M,15.313,0.4,0.961,2,0, 
6,1983, grant,31, AM, M,11.688,0.176,0.283,3,3, 
6,1983, grant,32, AC, F,27.625,0.08,0.242,1,0, 
6,1983, grant,33, RE, M,-1,0,0,0,0, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
6,1984, Yet,5, AD, F,12.375,0.08,0.151,2,2, 
6,1984, Yet,6, MG, M,6.031,0.288,0.445,6,6, 
6,1984, Yet,17, AH, F,9.063,0.288,0.686,1,1, 
6,1984, Yet,18, KH, M,7.125,0.016,0.076,1,0, 
6,1984, Yet,19, NG, F,24.188,0.08,0.146,2,1, 
6,1984, Yet,26, AT, M,15.063,0.16,0.384,1,0, 
6,1984, Yet,31, AM, M,13.313,0.128,0.206,3,2, 
6,1984, Yet,32, AC, F,5.375,0.368,1.115,4,6, 
6,1984, Yet,33, RE, M,11.563,0.24,0.467,3,3, 
6,1985, the,5, AD, F,-1,0,0,0,0, 
6,1985, the,6, MG, M,15.469,0.432,0.667,3,4, 
6,1985, the,17, AH, F,-1,0,0,0,0, 
6,1985, the,18, KH, M,7.625,0.032,0.153,1,0, 
6,1985, the,19, NG, F,24.375,0.08,0.146,2,1, 
6,1985, the,26, AT, M,-1,0,0,0,0, 
6,1985, the,31, AM, M,12.125,0.16,0.257,4,4, 
6,1985, the,32, AC, F,5.5,0.048,0.145,2,1, 
6,1985, the,33, RE, M,11.461,0.448,0.872,4,5, 
6,1986, Chelsea,5, AD, F,18.031,0.016,0.03,1,0, 
6,1986, Chelsea,6, MG, M,22.953,0.304,0.469,2,2, 
6,1986, Chelsea,17, AH, F,9.688,0.08,0.19,1,0, 
6,1986, Chelsea,18, KH, M,5.125,0.16,0.764,3,2, 
6,1986, Chelsea,19, NG, F,24.25,0.256,0.468,2,1, 
6,1986, Chelsea,26, AT, M,16.188,0.336,0.807,2,1, 
6,1986, Chelsea,31, AM, M,12.125,0.32,0.515,5,3, 
6,1986, Chelsea,32, AC, F,5.5,0.432,1.309,4,3, 
6,1986, Chelsea,33, RE, M,12.039,0.8,1.557,4,6, 
6,1987, manager,5, AD, F,18.063,0.304,0.575,2,1, 
6,1987, manager,6, MG, M,22.984,0.24,0.37,2,1, 
6,1987, manager,17, AH, F,9.594,0.128,0.305,3,2, 
6,1987, manager,18, KH, M,7.688,0.096,0.459,1,0, 
6,1987, manager,19, NG, F,25.438,0.144,0.263,2,1, 
6,1987, manager,26, AT, M,16.688,0.128,0.308,1,0, 
6,1987, manager,31, AM, M,20.375,0.256,0.412,3,3, 
6,1987, manager,32, AC, F,6.375,0.32,0.97,5,4, 
6,1987, manager,33, RE, M,12.203,0.208,0.405,3,3, 
6,1988, Bobby,5, AD, F,-1,0,0,0,0, 
6,1988, Bobby,6, MG, M,23.859,0.096,0.148,1,0, 
6,1988, Bobby,17, AH, F,10.656,0.256,0.61,1,0, 
6,1988, Bobby,18, KH, M,-1,0,0,0,0, 
6,1988, Bobby,19, NG, F,21.188,0.336,0.614,4,3, 
6,1988, Bobby,26, AT, M,-1,0,0,0,0, 
6,1988, Bobby,31, AM, M,14.875,0.784,1.261,4,4, 
6,1988, Bobby,32, AC, F,8.438,0.32,0.97,6,5, 
6,1988, Bobby,33, RE, M,13.094,0.48,0.934,3,3, 
6,1989, Campbell,5, AD, F,24.563,0.224,0.424,2,0, 
6,1989, Campbell,6, MG, M,18.672,0.512,0.79,3,2, 
6,1989, Campbell,17, AH, F,10.938,0.512,1.219,4,4, 
6,1989, Campbell,18, KH, M,-1,0,0,0,0, 
6,1989, Campbell,19, NG, F,25.688,0.352,0.644,4,2, 
6,1989, Campbell,26, AT, M,17.188,0.08,0.192,2,1, 
6,1989, Campbell,31, AM, M,-1,0,0,0,0, 
6,1989, Campbell,32, AC, F,8.5,0.384,1.164,4,4, 
6,1989, Campbell,33, RE, M,13.32,0.208,0.405,5,4, 
6,1990, and,5, AD, F,14.25,0.496,0.938,5,5, 
6,1990, and,6, MG, M,25.438,0.384,0.593,2,1, 
6,1990, and,17, AH, F,11.75,0.016,0.038,1,0, 
6,1990, and,18, KH, M,8,0.016,0.076,1,0, 
6,1990, and,19, NG, F,25.938,0.272,0.497,2,2, 
6,1990, and,26, AT, M,-1,0,0,0,0, 
6,1990, and,31, AM, M,20.938,0.208,0.334,4,3, 
6,1990, and,32, AC, F,31.375,0.032,0.097,1,0, 
6,1990, and,33, RE, M,13.992,0.16,0.311,1,0, 
6,1991, Arsenal,5, AD, F,14.828,0.672,1.271,4,4, 
6,1991, Arsenal,6, MG, M,19.453,0.128,0.198,1,1, 
6,1991, Arsenal,17, AH, F,11.813,0.016,0.038,1,0, 
6,1991, Arsenal,18, KH, M,6.25,0.192,0.917,1,0, 
6,1991, Arsenal,19, NG, F,3.563,0.256,0.468,3,4, 
6,1991, Arsenal,26, AT, M,17.75,0.08,0.192,1,0, 
6,1991, Arsenal,31, AM, M,21.063,0.208,0.334,2,2, 
6,1991, Arsenal,32, AC, F,31.313,0.048,0.145,1,0, 
6,1991, Arsenal,33, RE, M,14.273,0.208,0.405,2,1, 
6,1992, assistant,5, AD, F,14.984,0.288,0.545,3,2, 
6,1992, assistant,6, MG, M,20.047,0.288,0.445,2,2, 
6,1992, assistant,17, AH, F,11.844,0.384,0.914,1,0, 
6,1992, assistant,18, KH, M,-1,0,0,0,0, 
6,1992, assistant,19, NG, F,27,0.256,0.468,3,2, 
6,1992, assistant,26, AT, M,17.875,0.128,0.308,1,0, 
6,1992, assistant,31, AM, M,21.313,0.128,0.206,3,2, 
6,1992, assistant,32, AC, F,7.063,0.256,0.776,4,3, 
6,1992, assistant,33, RE, M,8.789,0.32,0.623,4,3, 
6,1993, Theo,5, AD, F,15.266,0.432,0.817,1,1, 
6,1993, Theo,6, MG, M,20.313,0.48,0.741,1,1, 
6,1993, Theo,17, AH, F,-1,0,0,0,0, 
6,1993, Theo,18, KH, M,8.125,0.16,0.764,1,0, 
6,1993, Theo,19, NG, F,27.563,0.576,1.053,3,5, 
6,1993, Theo,26, AT, M,14.063,0.032,0.077,1,0, 
6,1993, Theo,31, AM, M,21.625,0.192,0.309,2,1, 
6,1993, Theo,32, AC, F,32.063,0.048,0.145,1,0, 
6,1993, Theo,33, RE, M,14.797,0.064,0.125,1,0, 
6,1994, Foley,5, AD, F,-1,0,0,0,0, 
6,1994, Foley,6, MG, M,20.25,0.096,0.148,2,1, 
6,1994, Foley,17, AH, F,12.5,0.048,0.114,1,0, 
6,1994, Foley,18, KH, M,8.313,0.064,0.306,1,0, 
6,1994, Foley,19, NG, F,23.688,0.544,0.995,3,2, 
6,1994, Foley,26, AT, M,14.25,0.064,0.154,2,1, 
6,1994, Foley,31, AM, M,17.438,0.24,0.386,3,2, 
6,1994, Foley,32, AC, F,10.938,0.08,0.242,2,2, 
6,1994, Foley,33, RE, M,19.68,0.192,0.374,2,1, 
6,1995, agreed,5, AD, F,-1,0,0,0,0, 
6,1995, agreed,6, MG, M,21.234,0.128,0.198,1,0, 
6,1995, agreed,17, AH, F,13.438,0.032,0.076,1,0, 
6,1995, agreed,18, KH, M,8.438,0.224,1.07,1,0, 
6,1995, agreed,19, NG, F,30.563,0.064,0.117,2,1, 
6,1995, agreed,26, AT, M,14.875,0.016,0.038,1,0, 
6,1995, agreed,31, AM, M,17.563,0.8,1.286,4,5, 
6,1995, agreed,32, AC, F,27.25,0.16,0.485,1,0, 
6,1995, agreed,33, RE, M,15.211,0.176,0.343,1,1, 
6,1996, it,5, AD, F,-1,0,0,0,0, 
6,1996, it,6, MG, M,-1,0,0,0,0, 
6,1996, it,17, AH, F,-1,0,0,0,0, 
6,1996, it,18, KH, M,8.625,0.064,0.306,2,1, 
6,1996, it,19, NG, F,30.813,0.144,0.263,1,0, 
6,1996, it,26, AT, M,14.813,0.016,0.038,1,0, 
6,1996, it,31, AM, M,17.938,0.08,0.129,3,2, 
6,1996, it,32, AC, F,-1,0,0,0,0, 
6,1996, it,33, RE, M,-1,0,0,0,0, 
6,1997, had,5, AD, F,-1,0,0,0,0, 
6,1997, had,6, MG, M,-1,0,0,0,0, 
6,1997, had,17, AH, F,-1,0,0,0,0, 
6,1997, had,18, KH, M,9,0.064,0.306,2,0, 
6,1997, had,19, NG, F,30.875,0.048,0.088,1,0, 
6,1997, had,26, AT, M,14.813,0.016,0.038,1,0, 
6,1997, had,31, AM, M,18.063,0.4,0.643,2,1, 
6,1997, had,32, AC, F,-1,0,0,0,0, 
6,1997, had,33, RE, M,-1,0,0,0,0, 
6,1998, been,5, AD, F,22.031,0.352,0.666,2,1, 
6,1998, been,6, MG, M,28.328,0.448,0.692,2,2, 
6,1998, been,17, AH, F,-1,0,0,0,0, 
6,1998, been,18, KH, M,-1,0,0,0,0, 
6,1998, been,19, NG, F,-1,0,0,0,0, 
6,1998, been,26, AT, M,-1,0,0,0,0, 
6,1998, been,31, AM, M,18.813,0.88,1.415,3,3, 
6,1998, been,32, AC, F,-1,0,0,0,0, 
6,1998, been,33, RE, M,-1,0,0,0,0, 
6,1999, a,5, AD, F,22.016,0.08,0.151,2,1, 
6,1999, a,6, MG, M,34.063,0.368,0.568,2,3, 
6,1999, a,17, AH, F,-1,0,0,0,0, 
6,1999, a,18, KH, M,9.5,0.096,0.459,1,0, 
6,1999, a,19, NG, F,31.125,0.336,0.614,1,0, 
6,1999, a,26, AT, M,23.375,0.016,0.038,1,0, 
6,1999, a,31, AM, M,22.688,0.048,0.077,1,0, 
6,1999, a,32, AC, F,9.688,0.16,0.485,3,3, 
6,1999, a,33, RE, M,16.148,0.016,0.031,1,0, 
6,2000, good,5, AD, F,22.531,0.16,0.303,2,1, 
6,2000, good,6, MG, M,22.344,0.368,0.568,4,4, 
6,2000, good,17, AH, F,14.063,0.72,1.714,3,1, 
6,2000, good,18, KH, M,7,0.272,1.299,2,1, 
6,2000, good,19, NG, F,31.438,0.192,0.351,2,1, 
6,2000, good,26, AT, M,19.563,0.128,0.308,2,1, 
6,2000, good,31, AM, M,27.875,0.208,0.334,2,1, 
6,2000, good,32, AC, F,9.625,0.224,0.679,3,3, 
6,2000, good,33, RE, M,11.695,0.208,0.405,3,2, 
6,2001, match,5, AD, F,22.625,0.16,0.303,2,1, 
6,2001, match,6, MG, M,23.422,0.272,0.42,2,2, 
6,2001, match,17, AH, F,14.438,0.304,0.724,2,1, 
6,2001, match,18, KH, M,-1,0,0,0,0, 
6,2001, match,19, NG, F,36.313,0.32,0.585,2,1, 
6,2001, match,26, AT, M,19.5,0.048,0.115,1,1, 
6,2001, match,31, AM, M,22.813,0.192,0.309,3,3, 
6,2001, match,32, AC, F,5.438,0.128,0.388,2,2, 
6,2001, match,33, RE, M,15.75,0.672,1.308,6,9, 
6,2002, and,5, AD, F,22.922,0.208,0.393,1,0, 
6,2002, and,6, MG, M,23.641,0.08,0.123,2,1, 
6,2002, and,17, AH, F,14.719,0.08,0.19,2,1, 
6,2002, and,18, KH, M,-1,0,0,0,0, 
6,2002, and,19, NG, F,-1,0,0,0,0, 
6,2002, and,26, AT, M,24.125,0.016,0.038,1,0, 
6,2002, and,31, AM, M,23.125,0.224,0.36,1,0, 
6,2002, and,32, AC, F,-1,0,0,0,0, 
6,2002, and,33, RE, M,-1,0,0,0,0, 
6,2003, the,5, AD, F,23.141,0.064,0.121,1,0, 
6,2003, the,6, MG, M,28.938,0.128,0.198,1,0, 
6,2003, the,17, AH, F,9.531,0.368,0.876,3,2, 
6,2003, the,18, KH, M,-1,0,0,0,0, 
6,2003, the,19, NG, F,32.25,0.128,0.234,1,0, 
6,2003, the,26, AT, M,24.125,0.032,0.077,1,0, 
6,2003, the,31, AM, M,23.375,0.064,0.103,1,0, 
6,2003, the,32, AC, F,-1,0,0,0,0, 
6,2003, the,33, RE, M,12.844,0.128,0.249,2,1, 
6,2004, spectators',5, AD, F,23.25,0.336,0.636,1,1, 
6,2004, spectators',6, MG, M,28.766,0.128,0.198,1,0, 
6,2004, spectators',17, AH, F,9.563,0.688,1.638,5,5, 
6,2004, spectators',18, KH, M,7.875,0.112,0.535,2,1, 
6,2004, spectators',19, NG, F,14.375,0.08,0.146,2,1, 
6,2004, spectators',26, AT, M,16.875,0.16,0.384,2,1, 
6,2004, spectators',31, AM, M,31.938,0.048,0.077,1,0, 
6,2004, spectators',32, AC, F,31.563,0.08,0.242,1,0, 
6,2004, spectators',33, RE, M,12.891,0.352,0.685,5,2, 
6,2005, complaints,5, AD, F,24,0.208,0.393,2,0, 
6,2005, complaints,6, MG, M,29.969,0.016,0.025,1,0, 
6,2005, complaints,17, AH, F,15.188,1.136,2.705,6,6, 
6,2005, complaints,18, KH, M,7.875,0.064,0.306,1,0, 
6,2005, complaints,19, NG, F,32.563,0.304,0.556,3,1, 
6,2005, complaints,26, AT, M,17,0.416,0.999,4,2, 
6,2005, complaints,31, AM, M,24.125,0.16,0.257,2,1, 
6,2005, complaints,32, AC, F,31.813,0.096,0.291,1,0, 
6,2005, complaints,33, RE, M,13.141,0.496,0.966,3,3, 
6,2006, were,5, AD, F,19.953,0.464,0.878,4,3, 
6,2006, were,6, MG, M,19.125,0.624,0.963,4,3, 
6,2006, were,17, AH, F,16,0.464,1.105,3,3, 
6,2006, were,18, KH, M,7.938,0.064,0.306,1,0, 
6,2006, were,19, NG, F,26.063,0.304,0.556,4,3, 
6,2006, were,26, AT, M,17.438,0.08,0.192,2,1, 
6,2006, were,31, AM, M,23.875,0.672,1.081,4,3, 
6,2006, were,32, AC, F,30.5,0.048,0.145,2,1, 
6,2006, were,33, RE, M,13.719,0.144,0.28,1,0, 
6,2007, muted,5, AD, F,19.297,0.08,0.151,2,1, 
6,2007, muted,6, MG, M,19.391,0.32,0.494,3,3, 
6,2007, muted,17, AH, F,16.125,0.096,0.229,2,1, 
6,2007, muted,18, KH, M,-1,0,0,0,0, 
6,2007, muted,19, NG, F,32.938,0.432,0.79,2,1, 
6,2007, muted,26, AT, M,17.563,0.528,1.268,2,1, 
6,2007, muted,31, AM, M,24.688,0.096,0.154,2,1, 
6,2007, muted,32, AC, F,30.625,0.032,0.097,1,0, 
6,2007, muted,33, RE, M,14.211,0.224,0.436,4,3, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
6,2008, Some,5, AD, F,19.547,0.192,0.363,2,1, 
6,2008, Some,6, MG, M,19.594,0.32,0.494,4,3, 
6,2008, Some,17, AH, F,16.313,0.352,0.838,1,0, 
6,2008, Some,18, KH, M,10.563,0.32,1.528,1,0, 
6,2008, Some,19, NG, F,3.563,0.176,0.322,3,3, 
6,2008, Some,26, AT, M,21.813,0.08,0.192,1,0, 
6,2008, Some,31, AM, M,25.25,0.096,0.154,1,0, 
6,2008, Some,32, AC, F,29.375,0.096,0.291,1,0, 
6,2008, Some,33, RE, M,14.484,0.576,1.121,4,3, 
6,2009, even,5, AD, F,20.266,0.48,0.908,4,4, 
6,2009, even,6, MG, M,20.094,0.496,0.766,4,4, 
6,2009, even,17, AH, F,16.906,0.16,0.381,1,0, 
6,2009, even,18, KH, M,-1,0,0,0,0, 
6,2009, even,19, NG, F,27.375,0.576,1.053,4,4, 
6,2009, even,26, AT, M,18,0.528,1.268,2,1, 
6,2009, even,31, AM, M,21.438,0.272,0.437,2,1, 
6,2009, even,32, AC, F,10.75,0.032,0.097,1,0, 
6,2009, even,33, RE, M,19.234,0.48,0.934,4,4, 
6,2010, applauded,5, AD, F,15.328,1.344,2.543,6,4, 
6,2010, applauded,6, MG, M,20.234,0.848,1.309,4,4, 
6,2010, applauded,17, AH, F,12.781,0.432,1.029,4,3, 
6,2010, applauded,18, KH, M,10.938,0.064,0.306,1,0, 
6,2010, applauded,19, NG, F,27.375,1.488,2.721,7,6, 
6,2010, applauded,26, AT, M,18.188,0.368,0.884,2,1, 
6,2010, applauded,31, AM, M,17.375,0.16,0.257,2,1, 
6,2010, applauded,32, AC, F,10.813,0.448,1.358,4,4, 
6,2010, applauded,33, RE, M,14.781,0.944,1.838,4,4, 
6,2011, the,5, AD, F,16.125,0.064,0.121,1,0, 
6,2011, the,6, MG, M,21.422,0.032,0.049,2,1, 
6,2011, the,17, AH, F,12.344,0.72,1.714,2,3, 
6,2011, the,18, KH, M,-1,0,0,0,0, 
6,2011, the,19, NG, F,34.75,0.032,0.059,1,0, 
6,2011, the,26, AT, M,18.563,0.272,0.653,2,1, 
6,2011, the,31, AM, M,26.375,0.4,0.643,2,1, 
6,2011, the,32, AC, F,11.063,0.08,0.242,2,2, 
6,2011, the,33, RE, M,19.961,0.24,0.467,1,0, 
6,2012, players,5, AD, F,16.188,0.176,0.333,1,0, 
6,2012, players,6, MG, M,21.375,0.416,0.642,4,4, 
6,2012, players,17, AH, F,13.438,0.4,0.952,2,2, 
6,2012, players,18, KH, M,-1,0,0,0,0, 
6,2012, players,19, NG, F,30.438,0.672,1.229,2,2, 
6,2012, players,26, AT, M,18.938,0.08,0.192,1,0, 
6,2012, players,31, AM, M,26.063,0.096,0.154,3,2, 
6,2012, players,32, AC, F,11.188,0.096,0.291,2,1, 
6,2012, players,33, RE, M,15.422,0.528,1.028,3,2, 
6,2013, at,5, AD, F,-1,0,0,0,0, 
6,2013, at,6, MG, M,27.203,0.064,0.099,2,2, 
6,2013, at,17, AH, F,18.375,0.112,0.267,1,0, 
6,2013, at,18, KH, M,-1,0,0,0,0, 
6,2013, at,19, NG, F,-1,0,0,0,0, 
6,2013, at,26, AT, M,19.063,0.272,0.653,1,1, 
6,2013, at,31, AM, M,27.188,0.016,0.026,1,0, 
6,2013, at,32, AC, F,-1,0,0,0,0, 
6,2013, at,33, RE, M,20.602,0.032,0.062,1,0, 
6,2014, the,5, AD, F,-1,0,0,0,0, 
6,2014, the,6, MG, M,33.766,0.144,0.222,1,0, 
6,2014, the,17, AH, F,-1,0,0,0,0, 
6,2014, the,18, KH, M,-1,0,0,0,0, 
6,2014, the,19, NG, F,30.938,0.016,0.029,1,0, 
6,2014, the,26, AT, M,19.25,0.08,0.192,1,0, 
6,2014, the,31, AM, M,27.125,0.064,0.103,1,1, 
6,2014, the,32, AC, F,-1,0,0,0,0, 
6,2014, the,33, RE, M,-1,0,0,0,0, 
6,2015, end,5, AD, F,-1,0,0,0,0, 
6,2015, end,6, MG, M,-1,0,0,0,0, 
6,2015, end,17, AH, F,-1,0,0,0,0, 
6,2015, end,18, KH, M,-1,0,0,0,0, 
6,2015, end,19, NG, F,-1,0,0,0,0, 
6,2015, end,26, AT, M,-1,0,0,0,0, 
6,2015, end,31, AM, M,-1,0,0,0,0, 
6,2015, end,32, AC, F,-1,0,0,0,0, 
6,2015, end,33, RE, M,-1,0,0,0,0, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
6,2016, It,5, AD, F,22,0.208,0.393,4,2, 
6,2016, It,6, MG, M,36.063,0.112,0.173,2,3, 
6,2016, It,17, AH, F,14.188,0.048,0.114,2,1, 
6,2016, It,18, KH, M,-1,0,0,0,0, 
6,2016, It,19, NG, F,36.625,0.24,0.439,1,0, 
6,2016, It,26, AT, M,19.75,0.256,0.615,2,3, 
6,2016, It,31, AM, M,-1,0,0,0,0, 
6,2016, It,32, AC, F,32.563,0.048,0.145,1,1, 
6,2016, It,33, RE, M,-1,0,0,0,0, 
6,2017, takes,5, AD, F,21.984,0.032,0.061,2,1, 
6,2017, takes,6, MG, M,34.859,0.272,0.42,2,2, 
6,2017, takes,17, AH, F,14,0.4,0.952,5,4, 
6,2017, takes,18, KH, M,-1,0,0,0,0, 
6,2017, takes,19, NG, F,36.875,0.08,0.146,1,0, 
6,2017, takes,26, AT, M,19.625,0.4,0.961,4,5, 
6,2017, takes,31, AM, M,28.125,0.496,0.798,2,1, 
6,2017, takes,32, AC, F,32.5,0.08,0.242,1,0, 
6,2017, takes,33, RE, M,16.164,0.48,0.934,4,3, 
6,2018, all,5, AD, F,28.672,0.144,0.272,1,0, 
6,2018, all,6, MG, M,35.656,0.048,0.074,1,0, 
6,2018, all,17, AH, F,13.906,0.448,1.067,6,6, 
6,2018, all,18, KH, M,-1,0,0,0,0, 
6,2018, all,19, NG, F,37,0.192,0.351,2,2, 
6,2018, all,26, AT, M,23.125,0.048,0.115,1,0, 
6,2018, all,31, AM, M,30.563,0.016,0.026,1,0, 
6,2018, all,32, AC, F,-1,0,0,0,0, 
6,2018, all,33, RE, M,16.836,0.32,0.623,4,3, 
6,2019, sorts,5, AD, F,-1,0,0,0,0, 
6,2019, sorts,6, MG, M,23.469,0.08,0.123,2,1, 
6,2019, sorts,17, AH, F,14.313,0.176,0.419,2,1, 
6,2019, sorts,18, KH, M,-1,0,0,0,0, 
6,2019, sorts,19, NG, F,37.438,0.032,0.059,1,0, 
6,2019, sorts,26, AT, M,23.063,0.224,0.538,2,1, 
6,2019, sorts,31, AM, M,28.625,0.128,0.206,1,0, 
6,2019, sorts,32, AC, F,-1,0,0,0,0, 
6,2019, sorts,33, RE, M,17.414,0.256,0.498,3,2, 
,,</s>,,,,,,,,,
,,<s>,,,,,,,,,
6,2020, Bobby,5, AD, F,27.672,0.688,1.302,5,4, 
6,2020, Bobby,6, MG, M,37.609,0.224,0.346,2,0, 
6,2020, Bobby,17, AH, F,25.625,0.144,0.343,1,0, 
6,2020, Bobby,18, KH, M,-1,0,0,0,0, 
6,2020, Bobby,19, NG, F,37.688,0.416,0.761,2,1, 
6,2020, Bobby,26, AT, M,-1,0,0,0,0, 
6,2020, Bobby,31, AM, M,34.375,0.096,0.154,1,0, 
6,2020, Bobby,32, AC, F,12.125,0.016,0.048,1,0, 
6,2020, Bobby,33, RE, M,21.078,0.224,0.436,2,4, 
6,2021, Robson,5, AD, F,29.266,0.272,0.515,3,2, 
6,2021, Robson,6, MG, M,36.859,0.464,0.716,5,4, 
6,2021, Robson,17, AH, F,25.813,0.048,0.114,1,0, 
6,2021, Robson,18, KH, M,11.75,0.128,0.611,3,1, 
6,2021, Robson,19, NG, F,37.563,0.56,1.024,5,4, 
6,2021, Robson,26, AT, M,24.375,0.352,0.846,1,0, 
6,2021, Robson,31, AM, M,30.313,0.256,0.412,2,1, 
6,2021, Robson,32, AC, F,11.375,0.592,1.794,4,3, 
6,2021, Robson,33, RE, M,21.094,0.4,0.779,3,3, 
6,2022, was,5, AD, F,30.813,0.032,0.061,1,0, 
6,2022, was,6, MG, M,-1,0,0,0,0, 
6,2022, was,17, AH, F,-1,0,0,0,0, 
6,2022, was,18, KH, M,11.875,0.032,0.153,1,0, 
6,2022, was,19, NG, F,38.938,0.064,0.117,1,0, 
6,2022, was,26, AT, M,-1,0,0,0,0, 
6,2022, was,31, AM, M,31.188,0.096,0.154,2,1, 
6,2022, was,32, AC, F,11.375,0.032,0.097,2,1, 
6,2022, was,33, RE, M,28.219,0.016,0.031,1,0, 
6,2023, there,5, AD, F,30.297,0.608,1.15,4,4, 
6,2023, there,6, MG, M,37.969,0.352,0.543,3,3, 
6,2023, there,17, AH, F,-1,0,0,0,0, 
